;;;;CONTRATOS POR MUNICIPIOS DESGLOSADO POR SEXO, TIPO DE CONTRATO Y SECTOR DE LA ACTIVIDAD ECONÓMICA;;;;;;;;;;;;;;
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40124;Mata de Cuéllar;3;0;3;0;0;0;0;1;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40125;Matilla, La;1;0;0;0;0;1;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40126;Melque de Cercos;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40127;Membibre de la Hoz;1;0;1;0;0;0;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40128;Migueláñez;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40129;Montejo de Arévalo;2;0;0;0;0;1;1;0;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40130;Montejo de la Vega de la Serrezuela;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40131;Monterrubio;2;0;0;0;0;2;0;0;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40132;Moral de Hornuez;1;0;0;0;0;0;1;1;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40134;Mozoncillo;27;5;6;4;1;3;8;21;0;1;5
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40135;Muñopedro;6;0;3;0;0;3;0;0;0;1;5
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40136;Muñoveros;1;0;0;1;0;0;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40138;Nava de la Asunción;46;4;17;11;0;12;2;3;13;9;21
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40139;Navafría;4;0;4;0;0;0;0;0;0;0;4
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40140;Navalilla;2;0;2;0;0;0;0;1;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40141;Navalmanzano;212;56;17;1;99;38;1;203;0;1;8
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40142;Navares de Ayuso;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40143;Navares de Enmedio;1;0;0;0;0;1;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40144;Navares de las Cuevas;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40145;Navas de Oro;22;0;10;1;0;10;1;3;1;1;17
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40146;Navas de San Antonio;9;1;6;1;0;1;0;0;1;4;4
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40148;Nieva;3;0;1;1;0;0;1;2;0;1;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40149;Olombrada;3;0;2;0;0;1;0;0;0;1;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40150;Orejana;1;0;1;0;0;0;0;0;1;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40151;Ortigosa de Pestaño;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40152;Otero de Herreros;6;0;2;2;1;1;0;0;3;1;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40154;Pajarejos;1;0;0;0;1;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40155;Palazuelos de Eresma;53;1;19;1;1;31;0;0;7;2;44
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40156;Pedraza;91;0;39;0;1;51;0;0;1;1;89
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40157;Pelayos del Arroyo;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40158;Perosillo;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40159;Pinarejos;2;0;1;0;0;1;0;1;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40160;Pinarnegrillo;2;0;1;0;0;1;0;0;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40161;Pradales;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40162;Prádena;23;0;7;0;0;16;0;0;0;0;23
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40163;Puebla de Pedraza;3;0;1;0;0;2;0;1;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40164;Rapariegos;2;1;1;0;0;0;0;1;0;1;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40165;Rebollo;4;0;2;0;0;2;0;0;0;0;4
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40166;Remondo;2;0;1;0;0;1;0;0;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40168;Riaguas de San Bartolomé;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40170;Riaza;55;0;19;1;0;33;2;7;5;2;41
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40171;Ribota;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40172;Riofrío de Riaza;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40173;Roda de Eresma;1;1;0;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40174;Sacramenia;6;1;0;0;0;5;0;0;0;0;6
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40176;Samboal;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40177;San Cristóbal de Cuéllar;7;0;5;0;0;2;0;7;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40178;San Cristóbal de la Vega;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40179;Sanchonuño;251;6;79;2;6;157;1;0;40;0;211
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40180;Sangarcía;6;0;4;0;0;2;0;0;2;0;4
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40181;Real Sitio de San Ildefonso;762;4;363;5;2;384;4;8;366;13;375
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40182;San Martín y Mudrián;173;2;68;0;0;103;0;18;153;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40183;San Miguel de Bernuy;2;0;1;0;0;1;0;0;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40184;San Pedro de Gaíllos;5;0;2;1;0;2;0;0;0;2;3
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40185;Santa María la Real de Nieva;23;3;7;5;2;6;0;5;4;3;11
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40186;Santa Marta del Cerro;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40188;Santiuste de Pedraza;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40189;Santiuste de San Juan Bautista;3;0;1;0;1;1;0;0;1;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40190;Santo Domingo de Pirón;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40191;Santo Tomé del Puerto;11;1;5;2;0;2;1;0;1;3;7
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40192;Sauquillo de Cabezas;1;0;1;0;0;0;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40193;Sebúlcor;5;0;1;0;0;4;0;1;0;0;4
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40194;Segovia;2670;66;1136;63;73;1272;60;14;236;81;2339
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40195;Sepúlveda;61;4;20;5;1;31;0;0;1;2;58
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40196;Sequera de Fresno;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40198;Sotillo;1;0;1;0;0;0;0;1;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40199;Sotosalbos;3;0;2;0;0;1;0;0;0;2;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40200;Tabanera la Luenga;7;0;4;0;0;3;0;1;6;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40201;Tolocirio;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40202;Torreadrada;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40203;Torrecaballeros;20;1;6;1;0;10;2;0;0;0;20
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40204;Torrecilla del Pinar;1;0;0;1;0;0;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40205;Torreiglesias;14;0;2;0;0;9;3;0;0;0;14
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40206;Torre Val de San Pedro;17;0;1;0;0;16;0;0;0;0;17
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40207;Trescasas;19;0;9;0;0;10;0;0;0;0;19
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40208;Turégano;24;0;9;1;0;13;1;0;0;2;22
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40210;Urueñas;1;0;0;0;0;1;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40211;Valdeprados;3;0;3;0;0;0;0;0;0;0;3
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40212;Valdevacas de Montejo;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40213;Valdevacas y Guijar;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40214;Valseca;9;0;7;1;0;1;0;0;2;5;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40215;Valtiendas;2;0;1;0;0;0;1;0;1;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40216;Valverde del Majano;571;3;355;12;3;193;5;0;456;2;113
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40218;Valle de Tabladillo;1;0;0;1;0;0;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40219;Vallelado;21;2;9;3;0;6;1;14;2;2;3
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40220;Valleruela de Pedraza;2;1;0;0;0;1;0;1;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40221;Valleruela de Sepúlveda;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40222;Veganzones;4;1;2;0;0;1;0;2;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40223;Vegas de Matute;6;0;5;0;0;0;1;0;0;0;6
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40224;Ventosilla y Tejadilla;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40225;Villacastín;38;2;16;3;3;10;4;1;23;1;13
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40228;Villaverde de Íscar;9;0;6;0;0;3;0;4;0;0;5
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40229;Villaverde de Montejo;1;0;0;0;1;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40230;Villeguillo;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40231;Yanguas de Eresma;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40233;Zarzuela del Monte;1;0;0;0;0;1;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40234;Zarzuela del Pinar;1;0;0;0;0;1;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40901;Ortigosa del Monte;5;0;2;0;0;3;0;0;0;2;3
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40902;Cozuelos de Fuentidueña;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40903;Marazoleja;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40904;Navas de Riofrío;5;0;0;1;2;2;0;0;0;1;4
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40905;Cuevas de Provanco;2;0;1;0;0;1;0;0;0;0;2
202111;Noviembre de 2021;7;Castilla y León;40;Segovia;40906;San Cristóbal de Segovia;16;0;10;0;0;4;2;0;0;0;16
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42001;Abejar;18;1;12;0;0;5;0;5;2;0;11
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42003;Adradas;8;0;3;1;0;4;0;1;0;0;7
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42004;Ágreda;298;4;169;7;0;114;4;84;140;36;38
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42006;Alconaba;4;1;0;2;0;1;0;2;0;0;2
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42007;Alcubilla de Avellaneda;1;0;1;0;0;0;0;1;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42008;Alcubilla de las Peñas;1;0;0;0;0;1;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42009;Aldealafuente;1;0;0;1;0;0;0;0;1;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42010;Aldealices;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42011;Aldealpozo;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42012;Aldealseñor;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42013;Aldehuela de Periáñez;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42014;Aldehuelas, Las;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42015;Alentisque;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42016;Aliud;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42017;Almajano;3;0;0;0;0;0;3;0;2;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42018;Almaluez;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42019;Almarza;10;0;4;0;0;5;1;0;1;2;7
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42020;Almazán;138;15;60;6;9;44;4;5;40;22;71
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42021;Almazul;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42022;Almenar de Soria;3;0;2;0;0;1;0;1;0;0;2
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42023;Alpanseque;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42024;Arancón;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42025;Arcos de Jalón;36;4;13;3;0;15;1;0;0;7;29
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42026;Arenillas;1;0;0;0;1;0;0;1;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42027;Arévalo de la Sierra;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42028;Ausejo de la Sierra;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42029;Baraona;3;0;3;0;0;0;0;0;0;3;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42030;Barca;1;0;0;0;0;1;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42031;Barcones;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42032;Bayubas de Abajo;2;0;1;1;0;0;0;1;1;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42033;Bayubas de Arriba;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42034;Beratón;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42035;Berlanga de Duero;15;2;5;2;0;6;0;1;0;3;11
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42036;Blacos;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42037;Bliecos;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42038;Borjabad;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42039;Borobia;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42041;Buberos;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42042;Buitrago;25;5;10;0;3;7;0;24;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42043;Burgo de Osma-Ciudad de Osma;373;0;168;21;8;170;6;127;104;4;138
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42044;Cabrejas del Campo;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42045;Cabrejas del Pinar;3;0;1;1;0;1;0;0;2;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42046;Calatañazor;13;0;3;0;1;9;0;0;0;0;13
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42048;Caltojar;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42049;Candilichera;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42050;Cañamaque;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42051;Carabantes;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42052;Caracena;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42053;Carrascosa de Abajo;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42054;Carrascosa de la Sierra;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42055;Casarejos;9;0;7;0;0;2;0;0;0;0;9
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42056;Castilfrío de la Sierra;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42057;Castilruiz;3;0;0;0;0;3;0;0;0;0;3
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42058;Castillejo de Robledo;5;1;2;0;1;1;0;1;0;0;4
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42059;Centenera de Andaluz;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42060;Cerbón;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42061;Cidones;3;0;1;0;0;2;0;0;0;1;2
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42062;Cigudosa;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42063;Cihuela;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42064;Ciria;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42065;Cirujales del Río;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42068;Coscurita;8;0;6;1;0;1;0;7;0;1;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42069;Covaleda;16;0;3;2;0;11;0;0;3;0;13
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42070;Cubilla;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42071;Cubo de la Solana;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42073;Cueva de Ágreda;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42075;Dévanos;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42076;Deza;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42078;Duruelo de la Sierra;8;0;2;1;1;4;0;0;2;1;5
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42079;Escobosa de Almazán;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42080;Espeja de San Marcelino;2;0;1;0;0;1;0;0;0;0;2
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42081;Espejón;1;0;0;0;0;1;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42082;Estepa de San Juan;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42083;Frechilla de Almazán;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42084;Fresno de Caracena;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42085;Fuentearmegil;2;0;1;0;1;0;0;1;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42086;Fuentecambrón;1;0;0;1;0;0;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42087;Fuentecantos;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42088;Fuentelmonge;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42089;Fuentelsaz de Soria;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42090;Fuentepinilla;1;0;1;0;0;0;0;1;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42092;Fuentes de Magaña;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42093;Fuentestrún;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42094;Garray;24;1;6;0;0;16;1;2;13;1;8
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42095;Golmayo;54;2;22;3;3;24;0;1;7;15;31
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42096;Gómara;4;0;1;0;0;3;0;1;0;0;3
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42097;Gormaz;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42098;Herrera de Soria;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42100;Hinojosa del Campo;1;0;1;0;0;0;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42103;Langa de Duero;11;1;7;1;0;2;0;3;4;2;2
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42105;Liceras;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42106;Losilla, La;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42107;Magaña;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42108;Maján;1;0;0;0;0;1;0;0;0;0;1
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42110;Matalebreras;1;0;1;0;0;0;0;0;1;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42111;Matamala de Almazán;3;0;0;1;0;2;0;1;0;0;2
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42113;Medinaceli;26;1;6;3;0;16;0;0;2;1;23
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42115;Miño de Medinaceli;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42116;Miño de San Esteban;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42117;Molinos de Duero;8;0;2;1;0;5;0;0;1;1;6
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42118;Momblona;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42119;Monteagudo de las Vicarías;1;0;1;0;0;0;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42120;Montejo de Tiermes;1;0;1;0;0;0;0;1;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42121;Montenegro de Cameros;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42123;Morón de Almazán;3;0;0;0;0;2;1;0;0;0;3
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42124;Muriel de la Fuente;2;0;0;0;0;2;0;0;0;0;2
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42125;Muriel Viejo;1;0;1;0;0;0;0;1;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42127;Nafría de Ucero;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42128;Narros;1;0;0;1;0;0;0;0;0;1;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42129;Navaleno;11;2;8;0;0;1;0;0;1;0;10
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42130;Nepas;1;0;1;0;0;0;0;1;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42131;Nolay;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42132;Noviercas;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42134;Ólvega;406;4;212;23;4;158;5;16;268;18;104
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42135;Oncala;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42139;Pinilla del Campo;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42140;Portillo de Soria;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42141;Póveda de Soria, La;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42142;Pozalmuro;0;0;0;0;0;0;0;0;0;0;0
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42144;Quintana Redonda;6;0;0;1;1;3;1;0;0;1;5
202111;Noviembre de 2021;7;Castilla y León;42;Soria;42145;Quintanas de Gormaz;1;0;0;0;0;1;0;0;0;0;1
